order_id,product,client_id,order_date,money_spent
763,b,467,4/10/2017,21.7
763,a,467,4/10/2017,173.37
763,b,467,4/10/2017,3.57
763,a,467,4/10/2017,14.67
763,a,467,4/10/2017,329
764,b,465,2/11/2017,44.48
764,a,465,2/11/2017,172.21
765,a,204,4/1/2017,332.1
765,a,204,4/1/2017,9.02
765,a,204,4/1/2017,92.54
765,c,204,4/1/2017,49.61
765,c,204,4/1/2017,42.58
765,b,204,4/1/2017,127.19
766,a,262,1/28/2017,29.97
766,a,262,1/28/2017,2.97
766,a,262,1/28/2017,103.82
766,a,262,1/28/2017,69.2
767,a,412,3/28/2017,40.5
767,a,412,3/28/2017,226.1
767,a,412,3/28/2017,36.18
768,b,86,3/8/2017,107.94
768,a,86,3/8/2017,2.59
768,c,86,3/8/2017,40.51
768,a,86,3/8/2017,74.53
769,b,276,3/2/2017,239.66
769,a,276,3/2/2017,47.4
769,b,276,3/2/2017,171.41
769,b,276,3/2/2017,138.95
769,a,276,3/2/2017,49.56
769,a,276,3/2/2017,228.55
769,b,276,3/2/2017,11.01
769,a,276,3/2/2017,139.62
769,b,276,3/2/2017,1.41
770,a,273,1/9/2017,61.03
770,a,273,1/9/2017,14.63
770,a,273,1/9/2017,7.35
770,a,273,1/9/2017,63.34
771,a,133,4/1/2017,158.29
771,c,133,4/1/2017,13.41
771,b,133,4/1/2017,61.72
771,a,133,4/1/2017,28.19
771,b,133,4/1/2017,172.34
771,a,133,4/1/2017,74.8
771,b,133,4/1/2017,184.79
771,a,133,4/1/2017,65.35
772,a,187,3/20/2017,126.01
772,a,187,3/20/2017,296.52
772,b,187,3/20/2017,115.44
772,a,187,3/20/2017,181.86
772,b,187,3/20/2017,1.52
772,a,187,3/20/2017,12.03
772,b,187,3/20/2017,252.74
773,a,431,1/13/2017,125.88
773,a,431,1/13/2017,128.58
773,a,431,1/13/2017,10.88
773,b,431,1/13/2017,114.4
773,a,431,1/13/2017,21.55
773,c,431,1/13/2017,35.62
773,b,431,1/13/2017,123.45
773,b,431,1/13/2017,146.48
773,a,431,1/13/2017,44.45
774,b,47,1/11/2017,84.4
775,a,145,3/20/2017,88.83
775,a,145,3/20/2017,6.86
775,a,145,3/20/2017,14.79
775,b,145,3/20/2017,20.52
775,b,145,3/20/2017,114.45
775,b,145,3/20/2017,11.74
776,c,196,2/7/2017,125.96
776,a,196,2/7/2017,193.43
776,b,196,2/7/2017,148.64
776,b,196,2/7/2017,74.39
776,a,196,2/7/2017,255.42
776,b,196,2/7/2017,111.29
777,b,554,3/6/2017,95.46
777,a,554,3/6/2017,82.58
777,a,554,3/6/2017,125.64
778,b,320,3/4/2017,203.89
778,a,320,3/4/2017,133.18
778,b,320,3/4/2017,117.35
779,c,507,1/3/2017,9.5
779,b,507,1/3/2017,209.62
779,a,507,1/3/2017,45.02
780,b,299,2/22/2017,76.89
780,a,299,2/22/2017,605.77
781,b,301,1/22/2017,74.29
781,a,301,1/22/2017,253.31
782,c,213,2/11/2017,33.02
782,b,213,2/11/2017,41.82
782,b,213,2/11/2017,47.62
783,a,185,2/7/2017,29.78
783,c,185,2/7/2017,189.34
783,c,185,2/7/2017,57.44
784,a,416,2/1/2017,34.27
784,b,416,2/1/2017,61.45
784,a,416,2/1/2017,107.27
784,a,416,2/1/2017,11.58
784,c,416,2/1/2017,55.09
784,c,416,2/1/2017,90.92
784,b,416,2/1/2017,30.02
784,b,416,2/1/2017,55.81
784,c,416,2/1/2017,11.42
785,a,458,1/11/2017,145.34
785,a,458,1/11/2017,22.48
785,b,458,1/11/2017,14.41
785,a,458,1/11/2017,443.82
785,a,458,1/11/2017,125.82
785,a,458,1/11/2017,21.15
785,b,458,1/11/2017,34.85
785,a,458,1/11/2017,55.17
785,c,458,1/11/2017,12.56
785,a,458,1/11/2017,221.72
786,a,246,1/31/2017,153.45
786,a,246,1/31/2017,37.12
786,b,246,1/31/2017,171.26
786,a,246,1/31/2017,211.59
786,a,246,1/31/2017,10.59
786,a,246,1/31/2017,295.62
786,a,246,1/31/2017,188.06
786,a,246,1/31/2017,52.59
786,a,246,1/31/2017,126.26
787,b,525,1/7/2017,43.58
787,a,525,1/7/2017,95.98
787,c,525,1/7/2017,19.64
787,a,525,1/7/2017,0.24
788,a,205,1/23/2017,8.37
788,a,205,1/23/2017,83.38
789,b,25,1/24/2017,159.19
789,b,25,1/24/2017,130.75
789,a,25,1/24/2017,86.49
789,a,25,1/24/2017,6.88
789,a,25,1/24/2017,89.07
790,a,335,3/22/2017,40.35
790,c,335,3/22/2017,13.08
790,a,335,3/22/2017,3.65
790,b,335,3/22/2017,31.69
790,a,335,3/22/2017,143.13
790,a,335,3/22/2017,185.67
791,a,226,1/5/2017,88.22
791,b,226,1/5/2017,53.62
791,b,226,1/5/2017,1.71
791,b,226,1/5/2017,27.09
792,c,555,4/10/2017,387.44
792,a,555,4/10/2017,94
793,b,43,2/2/2017,84.43
793,a,43,2/2/2017,24.86
793,a,43,2/2/2017,292.49
793,c,43,2/2/2017,45.6
793,c,43,2/2/2017,161.87
794,a,196,1/25/2017,193.55
794,a,196,1/25/2017,110.07
794,c,196,1/25/2017,28.32
795,a,15,2/3/2017,23.62
795,a,15,2/3/2017,23.78
795,c,15,2/3/2017,20.63
796,a,10,2/20/2017,77.74
796,b,10,2/20/2017,67.24
796,a,10,2/20/2017,28.06
796,a,10,2/20/2017,444.87
796,b,10,2/20/2017,139.95
796,a,10,2/20/2017,7.78
797,a,132,3/27/2017,12.06
797,a,132,3/27/2017,8.65
797,c,132,3/27/2017,196.34
797,a,132,3/27/2017,207.64
798,a,255,1/15/2017,169
798,a,255,1/15/2017,162.75
798,b,255,1/15/2017,75.09
798,a,255,1/15/2017,108.79
798,a,255,1/15/2017,39.25
798,b,255,1/15/2017,66.33
798,a,255,1/15/2017,274.19
799,b,23,2/18/2017,116.08
799,c,23,2/18/2017,58.96
799,a,23,2/18/2017,270.25
800,a,326,3/2/2017,12.41
800,a,326,3/2/2017,88.93
800,a,326,3/2/2017,121.47
800,a,326,3/2/2017,335.08
800,c,326,3/2/2017,4.71
801,c,461,3/16/2017,208.01
801,a,461,3/16/2017,361.37
801,a,461,3/16/2017,5.16
801,a,461,3/16/2017,91.53
801,a,461,3/16/2017,13.99
802,a,516,4/2/2017,49.85
802,a,516,4/2/2017,24.55
802,a,516,4/2/2017,198.24
803,a,290,2/26/2017,5.95
803,b,290,2/26/2017,177.71
803,a,290,2/26/2017,107.81
803,b,290,2/26/2017,5.81
803,a,290,2/26/2017,98.84
804,a,500,4/8/2017,3.55
804,a,500,4/8/2017,110.61
804,a,500,4/8/2017,141.21
804,a,500,4/8/2017,4.47
804,b,500,4/8/2017,66.28
804,a,500,4/8/2017,0.79
805,a,6,3/30/2017,227.58
805,b,6,3/30/2017,45.72
805,a,6,3/30/2017,23.48
805,a,6,3/30/2017,97.24
805,a,6,3/30/2017,113.4
805,b,6,3/30/2017,47.74
805,a,6,3/30/2017,128.78
806,a,440,1/8/2017,34.53
806,c,440,1/8/2017,23.32
806,b,440,1/8/2017,12.71
807,a,319,1/16/2017,29.79
807,b,319,1/16/2017,154.11
808,a,1,2/22/2017,173.31
808,a,1,2/22/2017,33.41
808,b,1,2/22/2017,30.51
808,b,1,2/22/2017,166.77
809,c,494,1/25/2017,49
809,c,494,1/25/2017,6.35
809,a,494,1/25/2017,19.52
809,c,494,1/25/2017,149.77
809,a,494,1/25/2017,106.83
809,a,494,1/25/2017,108.68
809,a,494,1/25/2017,288.15
810,a,246,1/21/2017,2.06
810,a,246,1/21/2017,176.82
811,b,14,1/29/2017,66.41
811,b,14,1/29/2017,85.03
811,a,14,1/29/2017,74.94
811,b,14,1/29/2017,26.21
811,c,14,1/29/2017,40.24
811,b,14,1/29/2017,425.74
811,a,14,1/29/2017,230.64
812,c,182,3/3/2017,28.45
812,a,182,3/3/2017,37.76
812,a,182,3/3/2017,43.81
813,b,519,1/3/2017,140.24
813,a,519,1/3/2017,54.81
813,b,519,1/3/2017,245.12
813,a,519,1/3/2017,30.87
813,a,519,1/3/2017,122.06
813,a,519,1/3/2017,76.6
813,a,519,1/3/2017,82.61
814,b,544,4/5/2017,9.19
814,c,544,4/5/2017,158.15
814,a,544,4/5/2017,13.08
815,c,450,4/8/2017,114.41
815,a,450,4/8/2017,229.31
815,b,450,4/8/2017,282.14
816,a,77,1/9/2017,30.69
816,a,77,1/9/2017,589.19
817,a,195,3/15/2017,157.71
817,b,195,3/15/2017,22.97
817,c,195,3/15/2017,33.34
817,a,195,3/15/2017,267.53
817,c,195,3/15/2017,52.15
817,a,195,3/15/2017,144.66
818,b,115,3/13/2017,41.33
818,b,115,3/13/2017,309.6
819,a,473,3/13/2017,350.45
820,a,223,2/25/2017,72.72
820,c,223,2/25/2017,83.35
820,b,223,2/25/2017,20.91
821,b,513,1/25/2017,46.1
821,c,513,1/25/2017,37.03
821,b,513,1/25/2017,2.98
822,a,147,3/8/2017,119.6
822,a,147,3/8/2017,88.9
822,a,147,3/8/2017,198.19
822,b,147,3/8/2017,81.94
822,b,147,3/8/2017,52.63
822,a,147,3/8/2017,4.43
822,a,147,3/8/2017,136.2
822,a,147,3/8/2017,340.74
822,a,147,3/8/2017,14.16
822,a,147,3/8/2017,32.44
823,c,124,1/30/2017,142.58
823,a,124,1/30/2017,39.15
823,b,124,1/30/2017,30.08
823,a,124,1/30/2017,77.73
823,a,124,1/30/2017,266.29
823,a,124,1/30/2017,51.64
823,b,124,1/30/2017,63.13
823,b,124,1/30/2017,86.92
824,b,329,2/26/2017,8
824,b,329,2/26/2017,7.87
824,b,329,2/26/2017,8.29
824,a,329,2/26/2017,94.03
825,c,341,3/6/2017,95.68
825,a,341,3/6/2017,3.09
825,a,341,3/6/2017,72.07
825,b,341,3/6/2017,162.99
825,a,341,3/6/2017,121.32
825,b,341,3/6/2017,153.32
825,b,341,3/6/2017,36.71
826,a,212,1/29/2017,101.07
826,c,212,1/29/2017,76.48
827,c,188,2/27/2017,175.63
827,c,188,2/27/2017,70.23
827,b,188,2/27/2017,149.26
827,b,188,2/27/2017,66.01
828,a,147,1/28/2017,47.97
828,a,147,1/28/2017,372.28
829,c,251,4/10/2017,240.2
829,b,251,4/10/2017,42.05
830,c,552,2/12/2017,73.36
830,a,552,2/12/2017,287.1
830,a,552,2/12/2017,2.58
830,a,552,2/12/2017,155.97
830,b,552,2/12/2017,20.62
831,a,533,3/18/2017,14.36
831,a,533,3/18/2017,11.55
831,a,533,3/18/2017,36.58
832,a,480,4/8/2017,41.9
832,a,480,4/8/2017,32.27
832,b,480,4/8/2017,35.04
832,a,480,4/8/2017,176.23
832,a,480,4/8/2017,50.88
832,c,480,4/8/2017,335.78
832,a,480,4/8/2017,42.73
832,a,480,4/8/2017,20.66
833,a,81,1/4/2017,113.7
833,a,81,1/4/2017,39.87
833,a,81,1/4/2017,16.83
833,a,81,1/4/2017,39.32
833,a,81,1/4/2017,19.74
833,a,81,1/4/2017,97.08
834,a,554,1/17/2017,4.58
834,a,554,1/17/2017,248.44
834,a,554,1/17/2017,49.42
834,b,554,1/17/2017,213.66
834,a,554,1/17/2017,321.82
834,c,554,1/17/2017,1.81
834,a,554,1/17/2017,4.13
835,c,336,3/15/2017,17.28
835,c,336,3/15/2017,7.08
836,a,467,3/7/2017,11.83
836,a,467,3/7/2017,83.9
836,a,467,3/7/2017,90.84
836,a,467,3/7/2017,196.52
837,b,54,4/2/2017,179.06
837,b,54,4/2/2017,125.5
837,a,54,4/2/2017,32.49
837,a,54,4/2/2017,82.7
837,b,54,4/2/2017,255.6
838,a,361,2/15/2017,81.85
838,b,361,2/15/2017,88.28
838,a,361,2/15/2017,58.67
838,b,361,2/15/2017,55.54
838,a,361,2/15/2017,3.64
839,b,229,3/2/2017,254.54
839,a,229,3/2/2017,51.84
839,c,229,3/2/2017,150.36
839,a,229,3/2/2017,4.22
839,a,229,3/2/2017,459.36
840,a,299,3/10/2017,208.97
840,a,299,3/10/2017,41.84
840,b,299,3/10/2017,25.69
840,a,299,3/10/2017,23.01
841,b,264,3/7/2017,11.4
841,a,264,3/7/2017,4.19
842,b,108,2/26/2017,226.52
842,a,108,2/26/2017,54.83
843,c,240,2/10/2017,14.38
843,a,240,2/10/2017,49.34
843,b,240,2/10/2017,248.14
843,c,240,2/10/2017,72.93
843,a,240,2/10/2017,91.88
844,b,520,1/23/2017,12.36
844,a,520,1/23/2017,36.29
844,a,520,1/23/2017,148.4
844,b,520,1/23/2017,32.15
844,a,520,1/23/2017,15.26
845,a,174,2/28/2017,133.76
845,b,174,2/28/2017,6.49
846,a,25,3/1/2017,1.15
846,a,25,3/1/2017,3.4
846,b,25,3/1/2017,52.06
846,b,25,3/1/2017,197.21
847,b,82,3/28/2017,217.61
848,c,217,2/12/2017,83.21
848,b,217,2/12/2017,145.96
848,c,217,2/12/2017,96.66
848,a,217,2/12/2017,63.24
848,b,217,2/12/2017,12.49
848,a,217,2/12/2017,323.25
849,c,534,1/22/2017,40.69
849,b,534,1/22/2017,17.41
849,a,534,1/22/2017,71.76
849,a,534,1/22/2017,0.92
849,c,534,1/22/2017,78.91
849,b,534,1/22/2017,164.86
850,b,513,3/28/2017,12.16
850,c,513,3/28/2017,13.82
851,b,553,3/10/2017,125.2
851,a,553,3/10/2017,88.73
851,c,553,3/10/2017,114.28
851,b,553,3/10/2017,55.45
851,b,553,3/10/2017,6.69
851,b,553,3/10/2017,20.05
852,a,467,2/12/2017,15.34
853,c,343,2/16/2017,27.72
854,a,330,1/22/2017,125.93
854,a,330,1/22/2017,147.27
854,a,330,1/22/2017,81.52
854,a,330,1/22/2017,1.47
854,b,330,1/22/2017,182.79
855,a,132,2/24/2017,23.96
855,a,132,2/24/2017,75.32
855,c,132,2/24/2017,17.77
856,a,521,3/28/2017,83.9
856,a,521,3/28/2017,79.46
856,a,521,3/28/2017,196.98
856,a,521,3/28/2017,156.31
856,b,521,3/28/2017,49.72
856,c,521,3/28/2017,72.8
857,c,61,3/10/2017,34.44
857,a,61,3/10/2017,208.65
857,a,61,3/10/2017,27.6
857,a,61,3/10/2017,53.32
857,b,61,3/10/2017,67.62
858,a,91,2/2/2017,51.54
858,a,91,2/2/2017,0.52
858,a,91,2/2/2017,104.01
858,b,91,2/2/2017,56.7
859,a,408,3/20/2017,189.13
859,b,408,3/20/2017,141.72
859,c,408,3/20/2017,226.84
860,b,327,1/24/2017,97.98
861,a,166,1/26/2017,5.01
861,b,166,1/26/2017,156.12
861,c,166,1/26/2017,37.12
861,a,166,1/26/2017,31.54
861,b,166,1/26/2017,13.62
861,b,166,1/26/2017,95.61
861,b,166,1/26/2017,19.54
861,b,166,1/26/2017,18.39
861,a,166,1/26/2017,268.4
862,b,231,3/2/2017,88.23
862,a,231,3/2/2017,184.95
862,b,231,3/2/2017,273.43
862,a,231,3/2/2017,7.94
862,b,231,3/2/2017,1.8
863,a,294,2/5/2017,143.88
863,a,294,2/5/2017,12.38
863,a,294,2/5/2017,0.16
863,a,294,2/5/2017,66.11
863,c,294,2/5/2017,3.6
864,b,63,4/6/2017,17.78
864,b,63,4/6/2017,0.85
864,a,63,4/6/2017,38.47
864,a,63,4/6/2017,412.22
865,a,471,1/25/2017,102.9
865,a,471,1/25/2017,224.34
865,b,471,1/25/2017,10.24
865,b,471,1/25/2017,95.97
865,a,471,1/25/2017,240.2
865,a,471,1/25/2017,75.66
866,a,507,4/3/2017,2.84
866,b,507,4/3/2017,70.8
866,b,507,4/3/2017,185.21
866,a,507,4/3/2017,118.15
867,b,183,4/11/2017,17.77
867,b,183,4/11/2017,683.57
867,a,183,4/11/2017,44.53
867,a,183,4/11/2017,43.35
868,c,369,4/2/2017,26.48
868,a,369,4/2/2017,35.72
868,a,369,4/2/2017,33.44
868,a,369,4/2/2017,97.83
869,a,344,3/17/2017,137.3
869,a,344,3/17/2017,43.8
869,a,344,3/17/2017,10.84
869,a,344,3/17/2017,145.43
869,a,344,3/17/2017,130.91
869,a,344,3/17/2017,303.83
869,a,344,3/17/2017,22.39
869,a,344,3/17/2017,171.9
870,a,48,2/8/2017,71.53
870,a,48,2/8/2017,19.1
870,a,48,2/8/2017,17.52
870,a,48,2/8/2017,66.14
870,a,48,2/8/2017,143.67
870,b,48,2/8/2017,123.14
870,a,48,2/8/2017,143.04
871,a,552,2/2/2017,18.01
871,c,552,2/2/2017,96.66
871,a,552,2/2/2017,42.38
871,a,552,2/2/2017,59.79
871,a,552,2/2/2017,92.94
871,a,552,2/2/2017,51.18
872,c,248,3/14/2017,16.33
872,a,248,3/14/2017,32.8
872,b,248,3/14/2017,34.05
872,a,248,3/14/2017,5.03
872,b,248,3/14/2017,233.8
872,c,248,3/14/2017,17.88
873,a,179,1/22/2017,225.64
874,b,515,2/2/2017,68.38
874,c,515,2/2/2017,0.6
875,a,214,1/27/2017,178.63
875,a,214,1/27/2017,10.94
875,a,214,1/27/2017,14.42
875,a,214,1/27/2017,133.82
875,a,214,1/27/2017,100.58
875,c,214,1/27/2017,31.99
876,a,260,3/31/2017,208.03
876,c,260,3/31/2017,122.68
876,a,260,3/31/2017,46.5
876,a,260,3/31/2017,18.8
876,a,260,3/31/2017,51.24
876,a,260,3/31/2017,6.32
877,a,175,2/13/2017,65.07
877,c,175,2/13/2017,272.31
877,a,175,2/13/2017,57.46
877,a,175,2/13/2017,222.53
877,b,175,2/13/2017,62.12
877,a,175,2/13/2017,134.66
877,b,175,2/13/2017,21.99
877,b,175,2/13/2017,80.53
877,a,175,2/13/2017,111.62
878,a,103,3/21/2017,342.66
878,a,103,3/21/2017,12.36
878,b,103,3/21/2017,40.29
878,a,103,3/21/2017,168.8
878,c,103,3/21/2017,73.32
878,a,103,3/21/2017,9.17
879,a,167,4/11/2017,242.46
879,a,167,4/11/2017,146.93
879,a,167,4/11/2017,304.94
879,a,167,4/11/2017,12.55
879,a,167,4/11/2017,212.88
880,a,81,4/8/2017,104.25
880,b,81,4/8/2017,33.41
880,a,81,4/8/2017,14.3
880,b,81,4/8/2017,150.97
880,a,81,4/8/2017,276.61
880,a,81,4/8/2017,93.4
880,a,81,4/8/2017,27.82
880,a,81,4/8/2017,77.34
880,b,81,4/8/2017,3.27
880,a,81,4/8/2017,63.03
881,b,464,2/17/2017,467.07
881,a,464,2/17/2017,117.28
881,a,464,2/17/2017,139.63
881,a,464,2/17/2017,97.32
881,b,464,2/17/2017,87.06
881,a,464,2/17/2017,92.2
881,a,464,2/17/2017,3.47
881,b,464,2/17/2017,49.29
881,a,464,2/17/2017,58.71
882,a,514,2/16/2017,150.71
882,a,514,2/16/2017,51.84
882,c,514,2/16/2017,35.78
882,c,514,2/16/2017,117.09
882,b,514,2/16/2017,35.5
882,b,514,2/16/2017,179.21
883,b,263,3/27/2017,51.6
883,a,263,3/27/2017,202.6
883,a,263,3/27/2017,103.81
883,a,263,3/27/2017,37.54
884,a,537,4/7/2017,1.01
884,a,537,4/7/2017,31.16
885,b,289,2/14/2017,34.88
885,a,289,2/14/2017,331.75
885,a,289,2/14/2017,87.09
885,a,289,2/14/2017,40.37
885,b,289,2/14/2017,165.58
885,b,289,2/14/2017,420.37
886,b,524,3/23/2017,183.31
886,b,524,3/23/2017,17.73
886,a,524,3/23/2017,339.66
886,a,524,3/23/2017,32.44
886,c,524,3/23/2017,79.95
886,a,524,3/23/2017,57.98
886,a,524,3/23/2017,103.56
886,a,524,3/23/2017,24.34
886,c,524,3/23/2017,205.07
886,a,524,3/23/2017,138.94
886,a,524,3/23/2017,63.19
886,a,524,3/23/2017,72.3
887,a,64,3/4/2017,227.19
888,b,316,1/5/2017,97.1
888,a,316,1/5/2017,204.7
889,a,3,3/15/2017,226.29
889,a,3,3/15/2017,120.16
889,a,3,3/15/2017,0.02
889,b,3,3/15/2017,8.88
889,a,3,3/15/2017,0.13
890,a,76,1/16/2017,218.68
890,b,76,1/16/2017,198.76
890,a,76,1/16/2017,51.55
890,b,76,1/16/2017,30.49
890,a,76,1/16/2017,235.49
890,b,76,1/16/2017,56.09
891,c,333,2/9/2017,25.82
891,a,333,2/9/2017,27.88
891,c,333,2/9/2017,219.7
891,a,333,2/9/2017,100.41
891,a,333,2/9/2017,209.02
891,a,333,2/9/2017,197.53
891,a,333,2/9/2017,71.08
891,a,333,2/9/2017,42.98
892,c,446,1/11/2017,6.74
892,a,446,1/11/2017,15.5
892,a,446,1/11/2017,20.56
892,a,446,1/11/2017,27.86
893,c,33,4/8/2017,48.18
893,a,33,4/8/2017,26.77
893,a,33,4/8/2017,1.48
893,b,33,4/8/2017,27.04
893,a,33,4/8/2017,181.1
893,a,33,4/8/2017,125.39
893,a,33,4/8/2017,236.09
893,c,33,4/8/2017,1.25
894,a,78,4/8/2017,149.46
894,a,78,4/8/2017,100.94
894,a,78,4/8/2017,144.96
894,b,78,4/8/2017,289.17
895,c,375,3/5/2017,61.46
895,a,375,3/5/2017,60.02
895,c,375,3/5/2017,28.84
895,a,375,3/5/2017,65.97
896,a,187,3/8/2017,120.33
896,c,187,3/8/2017,8.71
896,a,187,3/8/2017,29.5
896,a,187,3/8/2017,8.42
896,a,187,3/8/2017,105.05
896,b,187,3/8/2017,128.91
898,a,127,1/13/2017,0.46
898,a,127,1/13/2017,11.8
898,b,127,1/13/2017,37.05
898,a,127,1/13/2017,382.98
898,a,127,1/13/2017,135.56
899,b,387,1/14/2017,144.09
899,b,387,1/14/2017,274.32
899,a,387,1/14/2017,113.86
899,c,387,1/14/2017,63.78
899,a,387,1/14/2017,50.79
899,b,387,1/14/2017,61.12
899,a,387,1/14/2017,393.8
900,b,256,2/3/2017,23.32
900,b,256,2/3/2017,337.8
900,a,256,2/3/2017,72.05
900,a,256,2/3/2017,17.8
900,a,256,2/3/2017,18.83
901,a,44,3/20/2017,24.57
901,a,44,3/20/2017,221.57
901,c,44,3/20/2017,301.03
901,b,44,3/20/2017,187.06
901,b,44,3/20/2017,261.2
901,a,44,3/20/2017,61.9
901,a,44,3/20/2017,162.11
901,b,44,3/20/2017,237.73
902,c,25,1/2/2017,68.33
902,b,25,1/2/2017,36.52
902,a,25,1/2/2017,14.05
902,b,25,1/2/2017,90.32
902,b,25,1/2/2017,59.99
903,a,384,1/3/2017,130.93
903,c,384,1/3/2017,144.69
903,a,384,1/3/2017,52.13
903,b,384,1/3/2017,193.86
903,a,384,1/3/2017,14.97
904,a,269,2/24/2017,22.38
904,c,269,2/24/2017,155.15
904,c,269,2/24/2017,57.38
904,c,269,2/24/2017,29.74
905,a,358,3/9/2017,244.78
905,a,358,3/9/2017,5.34
905,b,358,3/9/2017,4.99
905,b,358,3/9/2017,30.05
906,a,212,4/4/2017,441.19
906,a,212,4/4/2017,134.73
907,b,421,3/1/2017,23.7
907,b,421,3/1/2017,53.46
907,b,421,3/1/2017,89.36
907,c,421,3/1/2017,5.43
907,b,421,3/1/2017,181.42
907,b,421,3/1/2017,38.68
907,a,421,3/1/2017,140.65
907,a,421,3/1/2017,54.95
907,b,421,3/1/2017,141.71
908,a,62,3/22/2017,36.28
908,b,62,3/22/2017,144.26
908,b,62,3/22/2017,187.39
908,c,62,3/22/2017,5.38
908,a,62,3/22/2017,71.37
908,b,62,3/22/2017,183.65
908,b,62,3/22/2017,120.7
909,a,512,2/18/2017,60.99
909,a,512,2/18/2017,62.29
910,c,133,1/19/2017,12.86
910,c,133,1/19/2017,5.07
910,c,133,1/19/2017,32.17
910,a,133,1/19/2017,37.99
910,a,133,1/19/2017,27.22
911,a,32,1/21/2017,124.87
911,b,32,1/21/2017,97.79
912,a,308,1/4/2017,34.59
913,b,497,3/19/2017,342.94
913,a,497,3/19/2017,28.61
913,a,497,3/19/2017,23.7
913,b,497,3/19/2017,115.04
913,a,497,3/19/2017,0.53
914,b,549,1/22/2017,35.71
914,a,549,1/22/2017,71.25
914,b,549,1/22/2017,411
914,b,549,1/22/2017,0.92
914,b,549,1/22/2017,60.5
914,c,549,1/22/2017,78
914,a,549,1/22/2017,134.82
914,a,549,1/22/2017,52.48
915,b,126,1/2/2017,137.85
915,a,126,1/2/2017,69.82
915,c,126,1/2/2017,82.2
915,b,126,1/2/2017,93.2
915,a,126,1/2/2017,81.9
915,a,126,1/2/2017,4.84
916,b,366,2/15/2017,237.23
916,b,366,2/15/2017,15.14
916,a,366,2/15/2017,26.57
917,c,396,1/7/2017,11.78
917,a,396,1/7/2017,53.75
917,a,396,1/7/2017,54.15
917,a,396,1/7/2017,222.19
917,b,396,1/7/2017,27.27
917,c,396,1/7/2017,98.72
918,b,394,3/8/2017,33.17
918,a,394,3/8/2017,39.53
918,a,394,3/8/2017,130.73
918,a,394,3/8/2017,52.45
918,c,394,3/8/2017,91.4
918,a,394,3/8/2017,230.6
918,b,394,3/8/2017,21.51
919,a,331,4/10/2017,76.5
919,a,331,4/10/2017,44.86
919,b,331,4/10/2017,16.73
920,b,118,3/21/2017,31.62
920,a,118,3/21/2017,156.88
920,a,118,3/21/2017,272.13
921,a,186,3/6/2017,77.68
921,a,186,3/6/2017,64.72
921,a,186,3/6/2017,178.95
922,a,455,1/11/2017,74.91
922,a,455,1/11/2017,160.7
922,b,455,1/11/2017,26.24
923,a,319,2/7/2017,170.85
923,a,319,2/7/2017,33.04
923,a,319,2/7/2017,47.84
923,a,319,2/7/2017,16.11
923,b,319,2/7/2017,15.96
924,c,101,3/20/2017,40.32
924,b,101,3/20/2017,86.21
924,a,101,3/20/2017,101
924,a,101,3/20/2017,134.84
924,a,101,3/20/2017,0.32
924,a,101,3/20/2017,99.99
924,a,101,3/20/2017,68.1
924,a,101,3/20/2017,7.17
925,a,274,2/14/2017,71.96
925,a,274,2/14/2017,316.61
925,a,274,2/14/2017,58.16
925,a,274,2/14/2017,46.19
926,a,422,3/1/2017,25.63
926,b,422,3/1/2017,10.75
926,a,422,3/1/2017,6.66
927,c,79,2/25/2017,76.66
928,a,369,1/2/2017,38.28
928,a,369,1/2/2017,178.34
928,a,369,1/2/2017,117.39
929,a,191,3/24/2017,275.2
929,c,191,3/24/2017,91.18
929,a,191,3/24/2017,1.82
929,a,191,3/24/2017,11.51
930,a,223,1/29/2017,8.44
930,a,223,1/29/2017,10
930,a,223,1/29/2017,30.81
930,a,223,1/29/2017,156.04
930,b,223,1/29/2017,0.1
930,a,223,1/29/2017,20.01
931,a,184,2/12/2017,80.23
931,b,184,2/12/2017,281.52
931,a,184,2/12/2017,47.99
931,a,184,2/12/2017,34.56
932,a,34,2/2/2017,47.31
932,a,34,2/2/2017,61.69
932,a,34,2/2/2017,5.04
932,a,34,2/2/2017,32.44
933,a,510,3/25/2017,29.53
933,a,510,3/25/2017,83.4
933,b,510,3/25/2017,102.91
933,a,510,3/25/2017,58.19
933,a,510,3/25/2017,79.16
933,a,510,3/25/2017,1.71
933,b,510,3/25/2017,146.47
934,a,144,1/12/2017,114.58
934,a,144,1/12/2017,98.02
934,a,144,1/12/2017,69.31
934,a,144,1/12/2017,105.59
935,c,260,4/9/2017,30.91
935,b,260,4/9/2017,9.51
935,a,260,4/9/2017,103.22
936,a,121,2/28/2017,12.08
936,a,121,2/28/2017,28.4
936,a,121,2/28/2017,41.79
936,b,121,2/28/2017,5.88
936,b,121,2/28/2017,209.83
937,a,334,1/6/2017,91.51
937,b,334,1/6/2017,12.64
937,a,334,1/6/2017,77.85
937,a,334,1/6/2017,39.16
937,a,334,1/6/2017,29.33
937,a,334,1/6/2017,16.67
937,a,334,1/6/2017,51.14
937,a,334,1/6/2017,118.58
938,c,105,2/6/2017,24.21
938,a,105,2/6/2017,196.75
938,a,105,2/6/2017,21.56
939,c,102,2/10/2017,118.97
939,a,102,2/10/2017,66.54
939,a,102,2/10/2017,35.69
939,a,102,2/10/2017,9.78
939,c,102,2/10/2017,154.85
939,b,102,2/10/2017,8.52
